"Date and Time","temp1","temp2"
"09/14/2023 02:38:22 pm","","48.5"
"09/14/2023 02:38:22 pm","25.4",""
"09/14/2023 02:38:03 pm","","48.9"
"09/14/2023 02:38:03 pm","26.1",""
"09/14/2023 02:37:51 pm","26.2","49.3"
"09/14/2023 02:37:44 pm","27","49.6"
"09/14/2023 02:37:29 pm","27.6","49.7"
"09/14/2023 02:37:20 pm","","49.4"
"09/14/2023 02:37:20 pm","27.8",""
"09/14/2023 01:59:19 pm","27.1","50.6"
"09/14/2023 01:59:09 pm","27","50.2"
"09/14/2023 01:58:59 pm","26.8","50"
"09/14/2023 01:58:49 pm","26.6","49.8"
"09/14/2023 01:58:39 pm","26.6","49.5"
"09/14/2023 01:58:29 pm","26.3","49.2"
"09/14/2023 01:58:19 pm","","49.1"
"09/14/2023 01:58:19 pm","25.7",""
"09/14/2023 01:58:09 pm","","48.9"
"09/14/2023 01:58:09 pm","25.4",""
"09/14/2023 01:57:59 pm","","48.6"
"09/14/2023 01:57:59 pm","25.2",""
"09/14/2023 01:57:49 pm","25.2","48.2"
"09/14/2023 01:57:39 pm","","47.9"
"09/14/2023 01:57:39 pm","24.8",""
"09/14/2023 01:57:29 pm","","47.8"
"09/14/2023 01:57:29 pm","24.5",""
"09/14/2023 01:57:19 pm","","47.9"
"09/14/2023 01:57:19 pm","24.2",""
"09/14/2023 01:57:09 pm","","48.1"
"09/14/2023 01:57:09 pm","24.7",""
"09/14/2023 01:56:59 pm","25","48"
"09/14/2023 01:56:48 pm","25.2","48"
"09/14/2023 01:56:38 pm","25","48.1"
"09/14/2023 01:56:28 pm","","48.2"
"09/14/2023 01:56:28 pm","25.3",""
"09/14/2023 01:56:18 pm","25.9","48"
"09/14/2023 01:56:08 pm","26","48.3"
"09/14/2023 01:55:58 pm","26.3","48.6"
"09/14/2023 01:55:48 pm","","48.7"
"09/14/2023 01:55:48 pm","26.9",""
"09/14/2023 01:55:38 pm","","48.8"
"09/14/2023 01:55:38 pm","26.9",""
"09/14/2023 01:55:28 pm","26.9","49.4"
"09/14/2023 01:55:18 pm","27.6","49.6"
"09/14/2023 01:55:08 pm","27.5","49.8"
"09/14/2023 01:54:58 pm","27.4","49.9"
"09/14/2023 01:54:48 pm","27.4","50"
"09/14/2023 01:54:38 pm","27.2","50.6"
"09/14/2023 01:54:28 pm","27.8","50.7"
"09/14/2023 01:54:18 pm","28.3","50.6"
"09/14/2023 01:54:08 pm","28","50.5"
"09/14/2023 01:53:57 pm","","50.4"
"09/14/2023 01:53:57 pm","27.7",""
"09/14/2023 01:53:47 pm","27.5","50.3"
"09/14/2023 01:53:37 pm","27.3","50.2"
"09/14/2023 01:53:27 pm","","50.2"
"09/14/2023 01:53:27 pm","27.1",""
"09/14/2023 01:53:17 pm","27.1","50.3"
"09/14/2023 01:53:07 pm","27","50.3"
"09/14/2023 01:52:57 pm","","50.2"
"09/14/2023 01:52:57 pm","26.8",""
"09/14/2023 01:52:47 pm","26.6","50"
"09/14/2023 01:52:37 pm","26.4","49.9"
"09/14/2023 01:52:27 pm","26.4","49.8"
"09/14/2023 01:52:17 pm","","49.7"
"09/14/2023 01:52:17 pm","26.6",""
"09/14/2023 01:52:07 pm","27.1","49.5"
"09/14/2023 01:51:57 pm","27.5","49.2"
"09/14/2023 01:51:47 pm","27.2","48.9"
"09/14/2023 01:51:37 pm","","48.5"
"09/14/2023 01:51:37 pm","27.1",""
"09/14/2023 01:51:26 pm","","48.2"
"09/14/2023 01:51:26 pm","26.7",""
"09/14/2023 01:51:16 pm","26.5","47.8"
"09/14/2023 01:51:06 pm","26.2","47.4"
"09/14/2023 01:50:56 pm","26.1","47"
"09/14/2023 01:50:46 pm","25.9","46.6"
"09/14/2023 01:50:36 pm","","46.2"
"09/14/2023 01:50:36 pm","25.7",""
"09/14/2023 01:50:26 pm","","45.8"
"09/14/2023 01:50:26 pm","25.4",""
"09/14/2023 01:50:16 pm","","45.4"
"09/14/2023 01:50:16 pm","24.9",""
"09/14/2023 01:50:06 pm","24.6","45"
"09/14/2023 01:49:56 pm","24.4","44.7"
"09/14/2023 01:49:46 pm","","44.6"
"09/14/2023 01:49:46 pm","24.2",""
"09/14/2023 01:49:36 pm","24.2","44.3"
"09/14/2023 01:49:26 pm","24.1","44.3"
"09/14/2023 01:49:16 pm","24.1","44.4"
"09/14/2023 01:49:06 pm","24.2","44.5"
"09/14/2023 01:48:56 pm","24.3","44.5"
"09/14/2023 01:48:46 pm","24.3","44.5"
"09/14/2023 01:48:36 pm","24","44.6"
"09/14/2023 01:48:25 pm","","44.7"
"09/14/2023 01:48:25 pm","23.9",""
"09/14/2023 01:48:15 pm","23.9","44.8"
"09/14/2023 01:48:05 pm","23.9","44.9"
"09/14/2023 01:47:55 pm","","44.9"
"09/14/2023 01:47:55 pm","24",""
"09/14/2023 01:47:45 pm","23.9","45"
"09/14/2023 01:47:35 pm","23.9","45.2"
"09/14/2023 01:47:25 pm","24","45.4"
"09/14/2023 01:47:15 pm","","45.6"
"09/14/2023 01:47:15 pm","24.2",""
"09/14/2023 01:47:05 pm","","45.8"
"09/14/2023 01:47:05 pm","24.6",""
"09/14/2023 01:46:55 pm","24.8","46.1"
"09/14/2023 01:46:45 pm","","46.4"
"09/14/2023 01:46:45 pm","25",""
"09/14/2023 01:46:35 pm","24.9","46.6"
"09/14/2023 01:46:25 pm","","46.9"
"09/14/2023 01:46:25 pm","25.3",""
"09/14/2023 01:46:15 pm","25.6","47.2"
"09/14/2023 01:46:04 pm","","47.5"
"09/14/2023 01:46:04 pm","26",""
"09/14/2023 01:45:54 pm","26.3","47.9"
"09/14/2023 01:45:44 pm","26.3","48.2"
"09/14/2023 01:45:34 pm","26.4","48.4"
"09/14/2023 01:45:24 pm","","48.6"
"09/14/2023 01:45:24 pm","26.5",""
"09/14/2023 01:45:14 pm","26.4","48.8"
"09/14/2023 01:45:04 pm","","48.8"
"09/14/2023 01:45:04 pm","26.4",""
"09/14/2023 01:44:54 pm","26.2","48.8"
"09/14/2023 01:44:44 pm","25.9","48.7"
"09/14/2023 01:44:34 pm","","48.8"
"09/14/2023 01:44:34 pm","25.8",""
"09/14/2023 01:44:24 pm","25.5","48.8"
"09/14/2023 01:44:14 pm","25.1","48.8"
"09/14/2023 01:44:04 pm","","48.8"
"09/14/2023 01:44:04 pm","25.4",""
"09/14/2023 01:43:54 pm","26.2","48.6"
"09/14/2023 01:43:44 pm","","48.5"
"09/14/2023 01:43:44 pm","26.1",""
"09/14/2023 01:43:34 pm","","48.5"
"09/14/2023 01:43:34 pm","25.5",""
"09/14/2023 01:43:23 pm","","48.5"
"09/14/2023 01:43:23 pm","25.1",""
"09/14/2023 01:43:13 pm","","48.4"
"09/14/2023 01:43:13 pm","24.6",""
"09/14/2023 01:43:03 pm","24.4","48.4"
"09/14/2023 01:42:53 pm","","48.4"
"09/14/2023 01:42:53 pm","24.7",""
"09/14/2023 01:42:43 pm","25.1","48.4"
"09/14/2023 01:42:33 pm","","48.5"
"09/14/2023 01:42:33 pm","25.7",""
"09/14/2023 01:42:23 pm","","48.3"
"09/14/2023 01:42:23 pm","26.2",""
"09/14/2023 01:42:13 pm","","48.2"
"09/14/2023 01:42:13 pm","26.1",""
"09/14/2023 01:42:03 pm","26","48.1"
"09/14/2023 01:41:53 pm","25.9","48.2"
"09/14/2023 01:41:43 pm","25.8","48.3"
"09/14/2023 01:41:33 pm","","48.2"
"09/14/2023 01:41:33 pm","25.8",""
"09/14/2023 01:41:23 pm","","48.1"
"09/14/2023 01:41:23 pm","26.1",""
"09/14/2023 01:41:13 pm","","48.1"
"09/14/2023 01:41:13 pm","26.3",""
"09/14/2023 01:41:03 pm","","48.1"
"09/14/2023 01:41:03 pm","25.8",""
"09/14/2023 01:40:53 pm","25.7","48.1"
"09/14/2023 01:40:42 pm","25.4","48.2"
"09/14/2023 01:40:32 pm","","48.4"
"09/14/2023 01:40:32 pm","25.8",""
"09/14/2023 01:40:22 pm","","48.6"
"09/14/2023 01:40:22 pm","26",""
"09/14/2023 01:40:12 pm","","48.8"
"09/14/2023 01:40:12 pm","26.1",""
"09/14/2023 01:40:02 pm","","49"
"09/14/2023 01:40:02 pm","26.8",""
"09/14/2023 01:39:52 pm","","49.1"
"09/14/2023 01:39:52 pm","27",""
"09/14/2023 01:39:42 pm","","49.1"
"09/14/2023 01:39:42 pm","26.8",""
"09/14/2023 01:39:32 pm","26.7","49"
"09/14/2023 01:39:22 pm","","49"
"09/14/2023 01:39:22 pm","26.8",""
"09/14/2023 01:39:12 pm","","48.9"
"09/14/2023 01:39:12 pm","26.9",""
"09/14/2023 01:39:02 pm","","48.9"
"09/14/2023 01:39:02 pm","27.1",""
"09/14/2023 01:38:52 pm","","49"
"09/14/2023 01:38:52 pm","26.9",""
"09/14/2023 01:38:42 pm","","49"
"09/14/2023 01:38:42 pm","26.9",""
"09/14/2023 01:38:32 pm","","48.9"
"09/14/2023 01:38:32 pm","26.8",""
"09/14/2023 01:38:22 pm","27","48.6"
"09/14/2023 01:38:12 pm","26.9","48.3"
"09/14/2023 01:38:05 pm","","48.2"
"09/14/2023 01:38:05 pm","26.8",""
"09/14/2023 01:37:51 pm","26.5","48.2"
"09/14/2023 01:37:42 pm","","48"
"09/14/2023 01:37:42 pm","26.7",""
"09/14/2023 01:37:36 pm","","48.1"
"09/14/2023 01:37:36 pm","26.4",""
"09/14/2023 01:37:21 pm","26.5","47.8"
"09/14/2023 01:37:12 pm","","47.3"
"09/14/2023 01:37:12 pm","26.1",""
"09/14/2023 01:37:06 pm","","47.4"
"09/14/2023 01:37:06 pm","25.5",""
"09/14/2023 01:36:51 pm","25.7","47.4"
"09/14/2023 01:36:42 pm","","47"
"09/14/2023 01:36:42 pm","25.9",""
"09/14/2023 01:36:36 pm","25.9","46.6"
"09/14/2023 01:36:21 pm","25.8","46.1"
"09/14/2023 01:36:12 pm","25.5","45.5"
"09/14/2023 01:36:06 pm","25","45.4"
"09/14/2023 01:35:51 pm","","45.2"
"09/14/2023 01:35:51 pm","24.5",""
"09/14/2023 01:35:43 pm","24.2","45"
"09/14/2023 01:35:37 pm","24","45.2"
"09/14/2023 01:35:20 pm","","45.3"
"09/14/2023 01:35:20 pm","24.2",""
"09/14/2023 01:35:12 pm","24.2","45.4"
"09/14/2023 01:35:06 pm","23.8","45.6"
"09/14/2023 01:34:50 pm","24.2","45.9"
"09/14/2023 01:34:42 pm","24.2","46"
"09/14/2023 01:34:36 pm","24.4","45.9"
"09/14/2023 01:34:20 pm","24.1","46.1"
"09/14/2023 01:34:13 pm","24.6","46.3"
"09/14/2023 01:34:07 pm","24.9","46.4"
"09/14/2023 01:33:55 pm","","46.9"
"09/14/2023 01:33:55 pm","24.9",""
"09/14/2023 01:33:42 pm","25.3","47.3"
"09/14/2023 01:33:36 pm","","47.5"
"09/14/2023 01:33:36 pm","25.9",""
"09/14/2023 01:33:20 pm","25.7","47.8"
"09/14/2023 01:33:10 pm","","48.1"
"09/14/2023 01:33:10 pm","25",""
"09/13/2023 07:47:27 pm","15.5","19.4"
"09/13/2023 07:47:17 pm","15.5","19.3"
"09/13/2023 07:47:07 pm","15.5","19.4"
"09/13/2023 07:46:57 pm","15.6","19.4"
"09/13/2023 07:46:47 pm","","19.4"
"09/13/2023 07:46:47 pm","15.6",""
"09/13/2023 07:46:37 pm","15.6","19.4"
"09/13/2023 07:46:27 pm","15.6","19.4"
"09/13/2023 07:46:17 pm","","19.4"
"09/13/2023 07:46:17 pm","15.6",""
"09/13/2023 07:46:07 pm","15.6","19.3"
"09/13/2023 07:45:57 pm","15.6","19.4"
"09/13/2023 07:45:47 pm","","19.3"
"09/13/2023 07:45:47 pm","15.5",""
"09/13/2023 07:45:37 pm","15.5","19.3"
"09/13/2023 07:45:27 pm","15.6","19.4"
"09/13/2023 07:45:17 pm","15.6","19.4"
"09/13/2023 07:45:06 pm","15.6","19.3"
"09/13/2023 07:44:56 pm","15.6","19.3"
"09/13/2023 07:44:46 pm","15.6","19.4"
"09/13/2023 07:44:36 pm","15.6","19.4"
"09/13/2023 07:44:26 pm","","19.5"
"09/13/2023 07:44:26 pm","15.7",""
"09/13/2023 07:44:16 pm","","19.5"
"09/13/2023 07:44:16 pm","15.6",""
"09/13/2023 07:44:06 pm","","19.5"
"09/13/2023 07:44:06 pm","15.6",""
"09/13/2023 07:43:56 pm","15.7","19.5"
"09/13/2023 07:43:46 pm","15.7","19.5"
"09/13/2023 07:43:36 pm","15.6","19.5"
"09/13/2023 07:43:26 pm","","19.6"
"09/13/2023 07:43:26 pm","15.8",""
"09/13/2023 07:43:16 pm","","19.5"
"09/13/2023 07:43:16 pm","15.7",""
"09/13/2023 07:43:06 pm","15.7","19.5"
"09/13/2023 07:42:56 pm","15.6","19.5"
"09/13/2023 07:42:46 pm","","19.5"
"09/13/2023 07:42:46 pm","15.7",""
"09/13/2023 07:42:36 pm","15.7","19.5"
"09/13/2023 07:42:25 pm","","19.5"
"09/13/2023 07:42:25 pm","15.8",""
"09/13/2023 07:42:15 pm","15.7","19.5"
"09/13/2023 07:42:05 pm","15.7","19.5"
"09/13/2023 07:41:55 pm","","19.5"
"09/13/2023 07:41:55 pm","15.7",""
"09/13/2023 07:41:45 pm","","19.5"
"09/13/2023 07:41:45 pm","15.7",""
"09/13/2023 07:41:35 pm","","19.5"
"09/13/2023 07:41:35 pm","15.7",""
"09/13/2023 07:41:25 pm","15.7","19.5"
"09/13/2023 07:41:15 pm","15.8","19.5"
"09/13/2023 07:41:05 pm","15.7","19.5"
"09/13/2023 07:40:55 pm","","19.5"
"09/13/2023 07:40:55 pm","15.7",""
"09/13/2023 07:40:45 pm","","19.6"
"09/13/2023 07:40:45 pm","15.7",""
"09/13/2023 07:40:35 pm","15.7","19.5"
"09/13/2023 07:40:25 pm","15.7","19.6"
"09/13/2023 07:40:15 pm","","19.6"
"09/13/2023 07:40:15 pm","15.7",""
"09/13/2023 07:40:05 pm","","19.6"
"09/13/2023 07:40:05 pm","15.7",""
"09/13/2023 07:39:55 pm","15.7","19.6"
"09/13/2023 07:39:45 pm","15.7","19.7"
"09/13/2023 07:39:34 pm","","19.7"
"09/13/2023 07:39:34 pm","15.7",""
"09/13/2023 07:39:24 pm","15.6","19.7"
"09/13/2023 07:39:14 pm","","19.6"
"09/13/2023 07:39:14 pm","15.7",""
"09/13/2023 07:39:04 pm","15.8","19.6"
"09/13/2023 07:38:54 pm","15.8","19.7"
"09/13/2023 07:38:44 pm","15.8","19.6"
"09/13/2023 07:38:34 pm","15.7","19.6"
"09/13/2023 07:38:24 pm","","19.6"
"09/13/2023 07:38:24 pm","15.8",""
"09/13/2023 07:38:14 pm","15.8","19.7"
"09/13/2023 07:38:04 pm","","19.7"
"09/13/2023 07:38:04 pm","15.8",""
"09/13/2023 07:37:54 pm","15.8","19.4"
"09/13/2023 07:37:44 pm","","19"
"09/13/2023 07:37:44 pm","15.8",""
"09/13/2023 07:37:34 pm","15.8","19.4"
"09/13/2023 07:37:24 pm","15.8","19.8"
"09/13/2023 07:37:14 pm","15.8","19.6"
"09/13/2023 07:37:03 pm","","19.6"
"09/13/2023 07:37:03 pm","15.8",""
"09/13/2023 07:36:53 pm","15.8","19.6"
"09/13/2023 07:36:43 pm","15.9","19.7"
"09/13/2023 07:36:33 pm","15.8","19.7"
"09/13/2023 07:36:23 pm","15.8","19.7"
"09/13/2023 07:36:13 pm","","19.7"
"09/13/2023 07:36:13 pm","15.9",""
"09/13/2023 07:36:03 pm","15.8","19.7"
"09/13/2023 07:35:53 pm","15.9","19.7"
"09/13/2023 07:35:43 pm","","19.7"
"09/13/2023 07:35:43 pm","15.9",""
"09/13/2023 07:35:33 pm","15.9","19.7"
"09/13/2023 07:35:23 pm","","19.8"
"09/13/2023 07:35:23 pm","15.9",""
"09/13/2023 07:35:13 pm","","19.8"
"09/13/2023 07:35:13 pm","16",""
"09/13/2023 07:35:03 pm","15.4","19.8"
"09/13/2023 07:34:53 pm","","19.8"
"09/13/2023 07:34:53 pm","15.1",""
"09/13/2023 07:34:43 pm","15.6","19.7"
"09/13/2023 07:34:33 pm","","19.7"
"09/13/2023 07:34:33 pm","15.9",""
"09/13/2023 07:34:22 pm","15.9","19.8"
"09/13/2023 07:34:12 pm","15.9","19.8"
"09/13/2023 07:34:02 pm","","19.8"
"09/13/2023 07:34:02 pm","15.9",""
"09/13/2023 07:33:52 pm","16","19.8"
"09/13/2023 07:33:42 pm","","19.9"
"09/13/2023 07:33:42 pm","15.9",""
"09/13/2023 07:33:32 pm","15.9","19.9"
"09/13/2023 07:33:22 pm","","20"
"09/13/2023 07:33:22 pm","15.9",""
"09/13/2023 07:33:12 pm","16","19.9"
"09/13/2023 07:33:02 pm","","19.9"
"09/13/2023 07:33:02 pm","16",""
"09/13/2023 07:32:52 pm","","19.9"
"09/13/2023 07:32:52 pm","16",""
"09/13/2023 07:32:42 pm","","20"
"09/13/2023 07:32:42 pm","15.9",""
"09/13/2023 07:32:32 pm","","20"
"09/13/2023 07:32:32 pm","15.9",""
"09/13/2023 07:32:22 pm","","19.9"
"09/13/2023 07:32:22 pm","15.9",""
"09/13/2023 07:32:12 pm","","20.1"
"09/13/2023 07:32:12 pm","15.9",""
"09/13/2023 07:32:06 pm","","19.9"
"09/13/2023 07:32:06 pm","16",""
"09/13/2023 07:31:52 pm","16","20"
"09/13/2023 07:31:42 pm","","19.7"
"09/13/2023 07:31:42 pm","16.1",""
"09/13/2023 07:31:36 pm","16","19.9"
"09/13/2023 07:31:21 pm","16.1","19.9"
"09/13/2023 07:31:12 pm","","19.4"
"09/13/2023 07:31:12 pm","16",""
"09/13/2023 07:31:06 pm","16","19.9"
"09/13/2023 07:30:51 pm","16","19.9"
"09/13/2023 07:30:42 pm","","20.1"
"09/13/2023 07:30:42 pm","16",""
"09/13/2023 07:30:36 pm","16.1","19.9"
"09/13/2023 07:30:21 pm","16","19.9"
"09/13/2023 07:30:12 pm","","19.6"
"09/13/2023 07:30:12 pm","16",""
"09/13/2023 07:30:06 pm","16.1","19.9"
"09/13/2023 07:29:51 pm","16","20"
"09/13/2023 07:29:43 pm","","19.8"
"09/13/2023 07:29:43 pm","16.1",""
"09/13/2023 07:29:36 pm","16.1","20"
"09/13/2023 07:29:21 pm","16.1","19.9"
"09/13/2023 07:29:12 pm","","20.1"
"09/13/2023 07:29:12 pm","16.1",""
"09/13/2023 07:29:06 pm","16","19.9"
"09/13/2023 07:28:50 pm","","19.9"
"09/13/2023 07:28:50 pm","16",""
"09/13/2023 07:28:42 pm","16","20"
"09/13/2023 07:28:36 pm","15.4","19.9"
"09/13/2023 07:28:23 pm","16","20"
"09/13/2023 07:28:16 pm","16.1","20"
"09/13/2023 07:28:10 pm","","20"
"09/13/2023 07:28:10 pm","16.2",""
"09/13/2023 07:27:50 pm","16.1","20"
"09/13/2023 07:27:43 pm","","20"
"09/13/2023 07:27:43 pm","16.1",""
"09/13/2023 07:27:37 pm","","20"
"09/13/2023 07:27:37 pm","16.1",""
"09/13/2023 07:27:25 pm","16.1","20.1"
"09/13/2023 07:27:11 pm","16.1","19.7"
"09/13/2023 04:35:19 pm","18","26.1"
"09/13/2023 04:35:09 pm","","26.2"
"09/13/2023 04:35:09 pm","18.1",""
"09/13/2023 04:34:58 pm","18.1","26.3"
"09/13/2023 04:34:48 pm","18.2","26.3"
"09/13/2023 04:34:38 pm","","26.4"
"09/13/2023 04:34:38 pm","18.3",""
"09/13/2023 04:34:28 pm","","26.5"
"09/13/2023 04:34:28 pm","18.3",""
"09/13/2023 04:34:18 pm","18.1","26.4"
"09/13/2023 04:34:08 pm","18","26.4"
"09/13/2023 04:33:58 pm","18","26.3"
"09/13/2023 04:33:48 pm","18.2","26.3"
"09/13/2023 04:33:38 pm","18.1","26.2"
"09/13/2023 04:33:28 pm","","26.2"
"09/13/2023 04:33:28 pm","18.1",""
"09/13/2023 04:33:18 pm","18.1","26.2"
"09/13/2023 04:33:08 pm","","26.3"
"09/13/2023 04:33:08 pm","18.1",""
"09/13/2023 04:32:58 pm","","26.3"
"09/13/2023 04:32:58 pm","18.1",""
"09/13/2023 04:32:48 pm","18.2","26.3"
"09/13/2023 04:32:38 pm","18.1","26.4"
"09/13/2023 04:32:28 pm","18.2","26.5"
"09/13/2023 04:32:18 pm","18.3","26.5"
"09/13/2023 04:32:07 pm","","26.5"
"09/13/2023 04:32:07 pm","18.3",""
"09/13/2023 04:31:57 pm","","26.5"
"09/13/2023 04:31:57 pm","18.3",""
"09/13/2023 04:31:47 pm","","26.5"
"09/13/2023 04:31:47 pm","18.4",""
"09/13/2023 04:31:37 pm","18.3","26.4"
"09/13/2023 04:31:27 pm","18.2","26.5"
"09/13/2023 04:31:17 pm","","26.7"
"09/13/2023 04:31:17 pm","18.2",""
"09/13/2023 04:31:07 pm","18.3","26.7"
"09/13/2023 04:30:57 pm","","26.7"
"09/13/2023 04:30:57 pm","18.3",""
"09/13/2023 04:30:47 pm","18.3","26.5"
"09/13/2023 04:30:37 pm","18.3","18.3"
"09/13/2023 04:30:27 pm","18.2","26.6"
"09/13/2023 04:30:17 pm","","26.6"
"09/13/2023 04:30:17 pm","18.3",""
"09/13/2023 04:30:07 pm","","26.6"
"09/13/2023 04:30:07 pm","18.1",""
"09/13/2023 04:29:57 pm","","26.6"
"09/13/2023 04:29:57 pm","18.2",""
"09/13/2023 04:29:47 pm","","26.7"
"09/13/2023 04:29:47 pm","18.2",""
"09/13/2023 04:29:36 pm","","26.6"
"09/13/2023 04:29:36 pm","18.2",""
"09/13/2023 04:29:26 pm","18.2","26.5"
"09/13/2023 04:29:16 pm","18.1","26.5"
"09/13/2023 04:29:06 pm","","26.4"
"09/13/2023 04:29:06 pm","18",""
"09/13/2023 04:28:56 pm","","26.4"
"09/13/2023 04:28:56 pm","18.1",""
"09/13/2023 04:28:46 pm","","26.5"
"09/13/2023 04:28:46 pm","18",""
"09/13/2023 04:28:36 pm","","26.5"
"09/13/2023 04:28:36 pm","18",""
"09/13/2023 04:28:26 pm","18.1","26.5"
"09/13/2023 04:28:16 pm","18.1","26.5"
"09/13/2023 04:28:06 pm","","26.5"
"09/13/2023 04:28:06 pm","18.2",""
"09/13/2023 04:27:56 pm","18.1","26.4"
"09/13/2023 04:27:46 pm","","26.5"
"09/13/2023 04:27:46 pm","18",""
"09/13/2023 04:27:36 pm","18.1","26.6"
"09/13/2023 04:27:26 pm","18.3","26.6"
"09/13/2023 04:27:16 pm","18.2","26.5"
"09/13/2023 04:27:06 pm","18.1","26.5"
"09/13/2023 04:26:55 pm","18.1","26.5"
"09/13/2023 04:26:45 pm","18.1","26.6"
"09/13/2023 04:26:35 pm","18.2","26.7"
"09/13/2023 04:26:25 pm","","26.8"
"09/13/2023 04:26:25 pm","18.3",""
"09/13/2023 04:26:15 pm","","26.8"
"09/13/2023 04:26:15 pm","18.3",""
"09/13/2023 04:26:05 pm","","26.8"
"09/13/2023 04:26:05 pm","18.2",""
"09/13/2023 04:25:55 pm","18.2","26.7"
"09/13/2023 04:25:45 pm","","26.7"
"09/13/2023 04:25:45 pm","18.3",""
"09/13/2023 04:25:35 pm","18.3","26.7"
"09/13/2023 04:25:25 pm","18.3","26.7"
"09/13/2023 04:25:15 pm","","26.7"
"09/13/2023 04:25:15 pm","18.3",""
"09/13/2023 04:25:05 pm","","26.7"
"09/13/2023 04:25:05 pm","18.3",""
"09/13/2023 04:24:55 pm","","26.8"
"09/13/2023 04:24:55 pm","18.2",""
"09/13/2023 04:24:45 pm","","26.9"
"09/13/2023 04:24:45 pm","18.3",""
"09/13/2023 04:24:35 pm","18.3","26.8"
"09/13/2023 04:24:25 pm","","26.8"
"09/13/2023 04:24:25 pm","18.2",""
"09/13/2023 04:24:14 pm","","26.8"
"09/13/2023 04:24:14 pm","18.2",""
"09/13/2023 04:24:04 pm","","26.8"
"09/13/2023 04:24:04 pm","18.2",""
"09/13/2023 04:23:54 pm","18.1","26.9"
"09/13/2023 04:23:44 pm","18.3","27"
"09/13/2023 04:23:34 pm","","27.1"
"09/13/2023 04:23:34 pm","18.2",""
"09/13/2023 04:23:24 pm","18.2","27"
"09/13/2023 04:23:14 pm","18.3","27"
"09/13/2023 04:23:04 pm","18.3","27.1"
"09/13/2023 04:22:54 pm","","27.2"
"09/13/2023 04:22:54 pm","18.4",""
"09/13/2023 04:22:44 pm","","27.3"
"09/13/2023 04:22:44 pm","18.4",""
"09/13/2023 04:22:34 pm","18.5","27.4"
"09/13/2023 04:22:24 pm","18.6","27.5"
"09/13/2023 04:22:14 pm","18.6","27.5"
"09/13/2023 04:22:04 pm","","27.5"
"09/13/2023 04:22:04 pm","18.7",""
"09/13/2023 04:21:54 pm","","27.4"
"09/13/2023 04:21:54 pm","18.8",""
"09/13/2023 04:21:44 pm","","27.4"
"09/13/2023 04:21:44 pm","18.5",""
"09/13/2023 04:21:33 pm","18.6","27.4"
"09/13/2023 04:21:23 pm","","27.4"
"09/13/2023 04:21:23 pm","18.7",""
"09/13/2023 04:21:13 pm","18.5","27.4"
"09/13/2023 04:21:03 pm","","27.4"
"09/13/2023 04:21:03 pm","18.5",""
"09/13/2023 04:20:53 pm","18.5","27.4"
"09/13/2023 04:20:43 pm","","27.4"
"09/13/2023 04:20:43 pm","18.5",""
"09/13/2023 04:20:33 pm","18.6","27.5"
"09/13/2023 04:20:23 pm","18.6","27.6"
"09/13/2023 04:20:13 pm","","27.5"
"09/13/2023 04:20:13 pm","18.6",""
"09/13/2023 04:20:03 pm","18.7","27.5"
"09/13/2023 04:19:53 pm","","27.6"
"09/13/2023 04:19:53 pm","18.7",""
"09/13/2023 04:19:43 pm","18.9","27.6"
"09/13/2023 04:19:33 pm","","27.7"
"09/13/2023 04:19:33 pm","19",""
"09/13/2023 04:19:23 pm","","27.8"
"09/13/2023 04:19:23 pm","19.1",""
"09/13/2023 04:19:13 pm","19.1","27.8"
"09/13/2023 04:19:03 pm","19.2","27.8"
"09/13/2023 04:18:53 pm","19.1","27.8"
"09/13/2023 04:18:42 pm","19.1","27.8"
"09/13/2023 04:18:32 pm","19.2","27.8"
"09/13/2023 04:18:22 pm","19.2","27.7"
"09/13/2023 04:18:12 pm","19.2","27.7"
"09/13/2023 04:18:02 pm","19.1","27.7"
"09/13/2023 04:17:52 pm","19","27.6"
"09/13/2023 04:17:42 pm","18.9","27.6"
"09/13/2023 04:17:32 pm","19","27.7"
"09/13/2023 04:17:22 pm","19","27.6"
"09/13/2023 04:17:12 pm","","27.5"
"09/13/2023 04:17:12 pm","18.9",""
"09/13/2023 04:17:02 pm","18.8","27.5"
"09/13/2023 04:16:52 pm","18.9","27.7"
"09/13/2023 04:16:42 pm","","27.8"
"09/13/2023 04:16:42 pm","19",""
"09/13/2023 04:16:32 pm","","27.8"
"09/13/2023 04:16:32 pm","19.1",""
"09/13/2023 04:16:22 pm","","27.7"
"09/13/2023 04:16:22 pm","19.2",""
"09/13/2023 04:16:12 pm","19","27.6"
"09/13/2023 04:16:01 pm","18.8","27.5"
"09/13/2023 04:15:51 pm","18.8","27.5"
"09/13/2023 04:15:41 pm","","27.4"
"09/13/2023 04:15:41 pm","18.8",""
"09/13/2023 04:15:31 pm","18.9","27.5"
"09/13/2023 04:15:21 pm","18.9","27.6"
"09/13/2023 04:15:11 pm","19","27.5"
"09/13/2023 04:15:01 pm","","27.4"
"09/13/2023 04:15:01 pm","18.9",""
"09/13/2023 04:14:51 pm","","27.3"
"09/13/2023 04:14:51 pm","18.9",""
"09/13/2023 04:14:41 pm","","26.9"
"09/13/2023 04:14:41 pm","18.7",""
"09/13/2023 04:14:31 pm","18.6","27"
"09/13/2023 04:14:21 pm","","27.1"
"09/13/2023 04:14:21 pm","18.7",""
